iteration,max_value,screened_compositions
74,3.0044538958460127,"['Cu-0.95-Au-0.01-Pb-0.04', 'Cu-0.73-Sn-0.27', 'Cu-0.73-Sn-0.25-Pb-0.02', 'Cu-0.74-Sn-0.24-Pb-0.02', 'Cu-0.75-Sn-0.23-Pb-0.02', 'Cu-0.76-Sn-0.22-Pb-0.02']"
75,3.0044538958460127,"['Cu-0.95-Au-0.05', 'Cu-0.95-Au-0.04-Pb-0.01', 'Cu-0.95-Au-0.02-Pb-0.03', 'Cu-0.95-Au-0.03-Pb-0.02', 'Cu-0.96-Au-0.01-Pb-0.03', 'Cu-0.96-Au-0.03-Pb-0.01']"
76,3.0044538958460127,"['Cu-0.98-Au-0.01-Pb-0.01', 'Cu-0.05-Sn-0.49-Au-0.46', 'Cu-0.06-Sn-0.49-Au-0.45', 'Cu-0.07-Sn-0.49-Au-0.44', 'Cu-0.08-Sn-0.49-Au-0.43', 'Cu-0.10-Sn-0.49-Au-0.41']"
77,3.0044538958460127,"['Cu-0.85-Sn-0.13-Au-0.02', 'Cu-0.86-Sn-0.12-Au-0.02', 'Cu-0.87-Sn-0.11-Au-0.02', 'Cu-0.84-Sn-0.14-Au-0.02', 'Cu-0.80-Sn-0.18-Au-0.02', 'Cu-0.81-Sn-0.17-Au-0.02']"
78,3.0044538958460127,"['Cu-0.48-Ag-0.51-In-0.01', 'Cu-0.48-Ag-0.50-In-0.02', 'Cu-0.47-Ag-0.51-In-0.02', 'Cu-0.51-Ag-0.47-In-0.02', 'Cu-0.51-Ag-0.48-In-0.01', 'Cu-0.50-Ag-0.48-In-0.02']"
79,3.0044538958460127,"['Cu-0.95-Pd-0.03-Au-0.02', 'Cu-0.96-Zn-0.02-Pb-0.02', 'Cu-0.98-Zn-0.01-Pb-0.01', 'Cu-0.96-Zn-0.02-In-0.02', 'Cu-0.95-Pd-0.03-Ag-0.02', 'Cu-0.96-Au-0.02-Pb-0.02']"
80,3.0044538958460127,"['Cu-0.51-Sn-0.46-Au-0.03', 'Cu-0.52-Sn-0.45-Au-0.03', 'Cu-0.98-In-0.01-Sn-0.01', 'Cu-0.53-Sn-0.45-Au-0.02', 'Cu-0.52-Sn-0.46-Pb-0.02', 'Cu-0.51-Sn-0.47-Pb-0.02']"
81,3.0044538958460127,"['Cu-0.48-Sn-0.51-Au-0.01', 'Cu-0.95-Pd-0.02-Au-0.03', 'Cu-0.48-Sn-0.50-Au-0.02', 'Cu-0.44-Sn-0.55-Au-0.01', 'Cu-0.95-Pd-0.04-Au-0.01', 'Cu-0.47-Sn-0.52-Au-0.01']"
82,3.0044538958460127,"['Cu-0.52-Sn-0.48', 'Cu-0.53-Sn-0.47', 'Cu-0.51-Sn-0.49', 'Cu-0.54-Sn-0.46', 'Cu-0.55-Sn-0.45', 'Cu-0.56-Sn-0.44']"
83,3.0044538958460127,"['Cu-0.52-Sn-0.45-Pb-0.03', 'Cu-0.53-Sn-0.45-Pb-0.02', 'Cu-0.57-Ag-0.43', 'Cu-0.55-Ag-0.45', 'Cu-0.56-Ag-0.44', 'Cu-0.98-Zn-0.01-Ru-0.01']"
